sale_date,item_name,net_quantity,index_id
09/25/2016,New Orleans Iced Coffee (cup),1,9127
08/14/2016,Latte,1,9128
03/01/2016,Drip Coffee,1,9129
02/09/2016,Americano,1,9130
04/18/2016,New Orleans Iced Coffee (cup),1,9131
03/27/2016,Cascara Fizz,1,9132
08/26/2016,Gibraltar,1,9133
10/04/2016,Americano,1,9134
02/08/2016,Hot Chocolate,1,9135
06/19/2016,Chemex Coffee,1,9136
08/09/2016,"Cappuccino, Unknown",1,9137
07/06/2016,New Orleans Iced Coffee (cup),1,9138
07/02/2016,Drip Coffee,1,9139
08/17/2016,Tea,1,9140
10/18/2016,"Cappuccino, Unknown",2,9141
09/02/2016,"Cappuccino, Unknown",1,9142
11/09/2016,S.O. Iced - 4 oz Oji,1,9143
06/30/2016,Cascara Fizz,2,9144
10/19/2016,Mocha,1,9145
10/17/2016,New Orleans Iced Coffee (cup),1,9146
09/17/2016,"Cappuccino, Unknown",1,9147
06/25/2016,Drip Coffee,1,9148
11/05/2016,Americano,1,9149
05/14/2016,Apple Juice,1,9150
06/22/2016,Apple Juice,1,9151
07/21/2016,Americano,1,9152
10/24/2016,Drip Coffee,1,9153
12/28/2016,Drip Coffee,1,9154
04/19/2016,New Orleans Iced Coffee (cup),1,9155
09/08/2016,Mocha,1,9156
12/19/2016,Drip Coffee,1,9157
08/27/2016,Sparkling Water,1,9158
12/10/2016,Macchiato,1,9159
07/28/2016,Drip Coffee,1,9160
04/19/2016,S.O. Iced - 4 oz Oji,1,9161
10/25/2016,Chemex Coffee,1,9162
03/16/2016,Drip Coffee,1,9163
10/30/2016,Apple Juice,1,9164
07/21/2016,"Au Lait, Unknown",1,9165
06/08/2016,"Au Lait, Unknown",1,9166
06/01/2016,"Cappuccino, Unknown",1,9167
09/27/2016,New Orleans Iced Coffee (cup),1,9168
06/20/2016,New Orleans Iced Coffee (cup),1,9169
02/22/2016,Drip Coffee,1,9170
06/14/2016,New Orleans Iced Coffee (cup),1,9171
04/21/2016,Americano,1,9172
07/03/2016,"Cappuccino, Unknown",1,9173
11/22/2016,Drip Coffee,1,9174
06/24/2016,Hot Chocolate,1,9175
05/22/2016,Latte,1,9176
06/22/2016,"Cappuccino, Unknown",1,9177
08/04/2016,Drip Coffee,1,9178
07/23/2016,New Orleans Iced Coffee (cup),1,9179
06/27/2016,Drip Coffee,1,9180
11/23/2016,"Cappuccino, Unknown",1,9181
02/28/2016,Drip Coffee,1,9182
04/13/2016,NOLA Carton,2,9183
08/16/2016,S.O. Iced - 4 oz Oji,1,9184
02/27/2016,"Cappuccino, Unknown",2,9185
11/08/2016,Drip Coffee,1,9186
03/29/2016,Hot Chocolate,1,9187
04/29/2016,New Orleans Iced Coffee (cup),1,9188
07/31/2016,"Cappuccino, Unknown",1,9189
03/26/2016,Tea,1,9190
05/28/2016,NOLA Carton,1,9191
08/08/2016,S.O. Iced Coffee,1,9192
11/13/2016,"Cappuccino, Unknown",1,9193
05/23/2016,S.O. Iced Coffee,1,9194
10/18/2016,NOLA Carton,1,9195
03/29/2016,"Cappuccino, Unknown",1,9196
10/07/2016,Drip Coffee,1,9197
03/23/2016,Mocha,1,9198
06/09/2016,New Orleans Iced Coffee (cup),1,9199
03/10/2016,Espresso,1,9200
03/16/2016,Chemex Coffee,1,9201
11/25/2016,Drip Coffee,1,9202
09/09/2016,"Cappuccino, Unknown",2,9203
04/20/2016,New Orleans Iced Coffee (cup),2,9204
07/04/2016,"Cappuccino, Unknown",1,9205
07/22/2016,Gibraltar,1,9206
05/26/2016,New Orleans Iced Coffee (cup),1,9207
08/13/2016,New Orleans Iced Coffee (cup),1,9208
12/10/2016,"Cappuccino, Unknown",1,9209
05/31/2016,Mocha,1,9210
08/14/2016,New Orleans Iced Coffee (cup),1,9211
08/09/2016,"Cappuccino, Unknown",1,9212
10/23/2016,Cascara Fizz,1,9213
12/05/2016,New Orleans Iced Coffee (cup),1,9214
08/10/2016,Drip Coffee,1,9215
06/05/2016,New Orleans Iced Coffee (cup),1,9216
12/19/2016,"Cappuccino, Unknown",1,9217
11/24/2016,Drip Coffee,1,9218
06/11/2016,Tea,1,9219
10/14/2016,Americano,2,9220
11/09/2016,Americano,1,9221
03/06/2016,Latte,1,9222
12/02/2016,Latte,1,9223
11/08/2016,New Orleans Iced Coffee (cup),1,9224
05/18/2016,New Orleans Iced Coffee (cup),1,9225
08/17/2016,Still Water,1,9226
12/03/2016,S.O. Iced Coffee,1,9227
02/23/2016,Latte,2,9228
09/29/2016,New Orleans Iced Coffee (cup),1,9229
10/28/2016,Latte,1,9230
10/29/2016,Drip Coffee,1,9231
05/23/2016,S.O. Iced Coffee,1,9232
05/19/2016,"Cappuccino, Unknown",2,9233
09/21/2016,Drip Coffee,1,9234
07/02/2016,Juice,1,9235
11/28/2016,Espresso,1,9236
08/09/2016,Drip Coffee,2,9237
02/08/2016,Latte,1,9238
03/29/2016,New Orleans Iced Coffee (cup),1,9239
04/19/2016,"Cappuccino, Unknown",1,9240
06/15/2016,Latte,-1,9241
12/31/2016,"Cappuccino, Unknown",1,9242
11/09/2016,"Cappuccino, Unknown",1,9243
10/03/2016,Drip Coffee,2,9244
04/21/2016,Gibraltar,1,9245
05/20/2016,Latte,1,9246
04/23/2016,Latte,1,9247
04/07/2016,S.O. Iced Coffee,1,9248
05/25/2016,New Orleans Iced Coffee (cup),1,9249
05/06/2016,S.O. Iced Coffee,1,9250
04/17/2016,Drip Coffee,2,9251
03/16/2016,Drip Coffee,1,9252
12/26/2016,Chemex Coffee,1,9253
08/13/2016,Drip Coffee,2,9254
06/06/2016,Hot Chocolate,1,9255
06/11/2016,Latte,1,9256
11/11/2016,Latte,1,9257
10/15/2016,Espresso,1,9258
08/28/2016,Espresso,1,9259
03/25/2016,Drip Coffee,2,9260
07/19/2016,Latte,1,9261
07/05/2016,Latte,1,9262
05/03/2016,Drip Coffee,1,9263
09/26/2016,New Orleans Iced Coffee (cup),1,9264
08/08/2016,Cascara Fizz,1,9265
11/07/2016,New Orleans Iced Coffee (cup),1,9266
07/04/2016,"Cappuccino, Unknown",1,9267
03/22/2016,Apple Juice,1,9268
08/10/2016,New Orleans Iced Coffee (cup),1,9269
06/11/2016,Juice,1,9270
10/02/2016,"Cappuccino, Unknown",1,9271
09/11/2016,Drip Coffee,1,9272
11/01/2016,"Cappuccino, Unknown",1,9273
07/16/2016,Gibraltar,1,9274
08/16/2016,New Orleans Iced Coffee (cup),1,9275
09/24/2016,Drip Coffee,1,9276
08/07/2016,Drip Coffee,1,9277
10/18/2016,New Orleans Iced Coffee (cup),1,9278
11/23/2016,Drip Coffee,1,9279
07/20/2016,Latte,2,9280
11/08/2016,Latte,1,9281
04/30/2016,Latte,1,9282
04/10/2016,Americano,1,9283
03/14/2016,"Cappuccino, Unknown",2,9284
04/27/2016,Espresso,1,9285
06/27/2016,S.O. Iced Coffee,1,9286
08/08/2016,NOLA Carton,4,9287
09/06/2016,New Orleans Iced Coffee (cup),1,9288
08/02/2016,NOLA Carton,1,9289
11/13/2016,Chemex Coffee,1,9290
10/31/2016,New Orleans Iced Coffee (cup),1,9291
03/09/2016,Drip Coffee,1,9292
07/18/2016,New Orleans Iced Coffee (cup),1,9293
04/25/2016,Latte,1,9294
11/09/2016,New Orleans Iced Coffee (cup),1,9295
08/10/2016,Latte,1,9296
05/19/2016,S.O. Iced Coffee,1,9297
02/15/2016,"Cappuccino, Unknown",1,9298
11/08/2016,New Orleans Iced Coffee (cup),1,9299
02/20/2016,New Orleans Iced Coffee (cup),1,9300
03/29/2016,Latte,1,9301
07/17/2016,Latte,1,9302
05/05/2016,Espresso,1,9303
10/31/2016,Americano,1,9304
08/07/2016,"Cappuccino, Unknown",1,9305
10/25/2016,Drip Coffee,1,9306
05/08/2016,Apple Juice,1,9307
09/08/2016,New Orleans Iced Coffee (cup),1,9308
12/06/2016,Espresso,1,9309
12/01/2016,New Orleans Iced Coffee (cup),1,9310
04/26/2016,S.O. Iced - 4 oz Oji,1,9311
09/06/2016,Drip Coffee,1,9312
06/23/2016,Latte,1,9313
11/20/2016,"Cappuccino, Unknown",1,9314
11/29/2016,Latte,1,9315
03/29/2016,Gibraltar,2,9316
05/30/2016,Americano,1,9317
05/02/2016,Hot Chocolate,1,9318
03/21/2016,New Orleans Iced Coffee (cup),1,9319
05/17/2016,"Au Lait, Unknown",1,9320
04/21/2016,S.O. Iced - 4 oz Oji,1,9321
08/17/2016,New Orleans Iced Coffee (cup),1,9322
10/27/2016,New Orleans Iced Coffee (cup),1,9323
04/24/2016,Cascara Fizz,1,9324
10/22/2016,Drip Coffee,1,9325
06/21/2016,Gibraltar,1,9326
10/11/2016,"Cappuccino, Unknown",1,9327
10/09/2016,Tea,1,9328
08/29/2016,Latte,1,9329
06/07/2016,S.O. Iced Coffee,1,9330
10/20/2016,Hot Chocolate,1,9331
05/09/2016,New Orleans Iced Coffee (cup),1,9332
03/07/2016,New Orleans Iced Coffee (cup),2,9333
10/17/2016,Chemex Coffee,1,9334
02/09/2016,S.O. Iced Coffee,1,9335
10/03/2016,Latte,1,9336
10/09/2016,Drip Coffee,1,9337
04/22/2016,Cascara Fizz,1,9338
02/15/2016,Drip Coffee,1,9339
04/27/2016,Latte,2,9340
07/13/2016,New Orleans Iced Coffee (cup),1,9341
05/03/2016,Drip Coffee,1,9342
10/26/2016,Drip Coffee,1,9343
06/21/2016,Latte,1,9344
02/09/2016,Americano,1,9345
12/24/2016,"Cappuccino, Unknown",1,9346
06/09/2016,"Cappuccino, Unknown",1,9347
11/23/2016,New Orleans Iced Coffee (cup),1,9348
11/20/2016,"Cappuccino, Unknown",1,9349
02/17/2016,Latte,1,9350
03/19/2016,Americano,1,9351
11/25/2016,Latte,1,9352
08/14/2016,Tea,1,9353
08/24/2016,Chemex Coffee,1,9354
04/07/2016,Latte,1,9355
09/23/2016,Americano,1,9356
02/15/2016,S.O. Iced Coffee,1,9357
10/24/2016,New Orleans Iced Coffee (cup),1,9358
06/01/2016,S.O. Iced - 4 oz Oji,1,9359
07/01/2016,NOLA Carton,1,9360
08/26/2016,Latte,2,9361
10/30/2016,Still Water,1,9362
04/30/2016,Still Water,1,9363
05/26/2016,S.O. Iced Coffee,1,9364
07/16/2016,New Orleans Iced Coffee (cup),1,9365
12/27/2016,"Cappuccino, Unknown",1,9366
12/27/2016,Espresso,1,9367
09/03/2016,S.O. Iced - 4 oz Oji,1,9368
09/28/2016,New Orleans Iced Coffee (cup),1,9369
11/01/2016,"Cappuccino, Unknown",1,9370
06/08/2016,New Orleans Iced Coffee (cup),1,9371
08/18/2016,Americano,1,9372
02/10/2016,"Cappuccino, Unknown",1,9373
12/29/2016,Sparkling Water,1,9374
02/20/2016,Drip Coffee,1,9375
07/21/2016,Americano,1,9376
02/04/2016,Gibraltar,-1,9377
05/21/2016,Drip Coffee,1,9378
02/25/2016,"Cappuccino, Unknown",1,9379
09/05/2016,"Cappuccino, Unknown",1,9380
05/22/2016,"Au Lait, Unknown",1,9381
08/19/2016,Drip Coffee,1,9382
04/18/2016,"Cappuccino, Unknown",2,9383
05/25/2016,Drip Coffee,1,9384
12/05/2016,S.O. Iced - 4 oz Oji,1,9385
02/24/2016,New Orleans Iced Coffee (cup),1,9386
05/19/2016,Espresso,1,9387
11/07/2016,Drip Coffee,1,9388
10/11/2016,New Orleans Iced Coffee (cup),1,9389
03/23/2016,Latte,1,9390
10/27/2016,Drip Coffee,1,9391
04/23/2016,Latte,1,9392
04/05/2016,"Cappuccino, Unknown",1,9393
11/21/2016,"Cappuccino, Unknown",1,9394
06/20/2016,New Orleans Iced Coffee (cup),1,9395
11/09/2016,S.O. Iced Coffee,2,9396
05/25/2016,Drip Coffee,1,9397
11/01/2016,New Orleans Iced Coffee (cup),1,9398
09/04/2016,"Cappuccino, Unknown",1,9399
06/18/2016,Americano,1,9400
04/26/2016,Drip Coffee,1,9401
11/12/2016,Drip Coffee,1,9402
06/12/2016,Drip Coffee,1,9403
05/16/2016,New Orleans Iced Coffee (cup),1,9404
03/07/2016,"Cappuccino, Unknown",1,9405
07/12/2016,"Cappuccino, Unknown",1,9406
09/26/2016,NOLA Carton,2,9407
04/03/2016,Mocha,1,9408
06/12/2016,Latte,1,9409
04/07/2016,Drip Coffee,1,9410
11/24/2016,New Orleans Iced Coffee (cup),1,9411
07/22/2016,S.O. Iced - 4 oz Oji,1,9412
03/22/2016,Macchiato,2,9413
05/17/2016,New Orleans Iced Coffee (cup),1,9414
09/22/2016,Latte,1,9415
11/16/2016,"Cappuccino, Unknown",4,9416
09/28/2016,Espresso,2,9417
12/14/2016,Drip Coffee,1,9418
12/23/2016,Americano,1,9419
10/01/2016,Drip Coffee,1,9420
03/05/2016,Drip Coffee,1,9421
02/06/2016,Espresso,1,9422
12/26/2016,Gibraltar,1,9423
11/23/2016,Latte,2,9424
12/07/2016,Americano,1,9425
09/08/2016,Americano,1,9426
12/15/2016,"Cappuccino, Unknown",2,9427
12/26/2016,Mocha,1,9428
07/25/2016,Latte,1,9429
04/28/2016,Latte,1,9430
07/19/2016,New Orleans Iced Coffee (cup),1,9431
09/26/2016,S.O. Iced Coffee,1,9432
08/02/2016,Drip Coffee,1,9433
10/29/2016,Americano,1,9434
08/03/2016,Drip Coffee,1,9435
08/08/2016,Macchiato,1,9436
02/26/2016,Drip Coffee,1,9437
05/29/2016,S.O. Iced - 4 oz Oji,1,9438
10/13/2016,Americano,1,9439
11/07/2016,S.O. Iced - 4 oz Oji,1,9440
10/23/2016,New Orleans Iced Coffee (cup),1,9441
07/04/2016,New Orleans Iced Coffee (cup),1,9442
08/07/2016,New Orleans Iced Coffee (cup),1,9443
05/27/2016,Cascara Fizz,1,9444
02/10/2016,Latte,1,9445
10/31/2016,NOLA Carton,1,9446
10/28/2016,New Orleans Iced Coffee (cup),1,9447
03/04/2016,Tea,1,9448
09/19/2016,Latte,1,9449
03/23/2016,New Orleans Iced Coffee (cup),1,9450
08/22/2016,New Orleans Iced Coffee (cup),1,9451
03/03/2016,Latte,1,9452
02/16/2016,Latte,1,9453
05/25/2016,Drip Coffee,1,9454
07/30/2016,New Orleans Iced Coffee (cup),1,9455
05/10/2016,Mocha,1,9456
12/27/2016,"Cappuccino, Unknown",1,9457
09/17/2016,Drip Coffee,1,9458
08/16/2016,Latte,2,9459
03/01/2016,Drip Coffee,2,9460
12/22/2016,"Cappuccino, Unknown",1,9461
07/29/2016,Gibraltar,1,9462
09/18/2016,Drip Coffee,1,9463
09/22/2016,Drip Coffee,1,9464
06/26/2016,"Cappuccino, Unknown",1,9465
08/21/2016,Cascara Fizz,1,9466
03/27/2016,"Cappuccino, Unknown",1,9467
03/26/2016,Drip Coffee,1,9468
11/19/2016,"Cappuccino, Unknown",1,9469
10/21/2016,Latte,1,9470
05/24/2016,"Cappuccino, Unknown",2,9471
04/14/2016,S.O. Iced Coffee,1,9472
07/24/2016,New Orleans Iced Coffee (cup),1,9473
09/13/2016,Drip Coffee,1,9474
09/27/2016,New Orleans Iced Coffee (cup),2,9475
06/17/2016,S.O. Iced Coffee,1,9476
11/30/2016,New Orleans Iced Coffee (cup),2,9477
07/21/2016,Mocha,1,9478
08/26/2016,New Orleans Iced Coffee (cup),2,9479
03/09/2016,"Cappuccino, Unknown",2,9480
12/18/2016,Latte,1,9481
11/08/2016,New Orleans Iced Coffee (cup),2,9482
03/14/2016,Latte,-1,9483
09/12/2016,"Cappuccino, Unknown",1,9484
06/19/2016,Latte,1,9485
01/23/2016,Latte,1,9486
12/16/2016,Espresso,1,9487
09/21/2016,Tea,2,9488
02/23/2016,Americano,2,9489
11/15/2016,Drip Coffee,2,9490
08/26/2016,New Orleans Iced Coffee (cup),1,9491
10/24/2016,"Cappuccino, Unknown",1,9492
02/10/2016,Latte,1,9493
07/04/2016,Chemex Coffee,1,9494
09/10/2016,NOLA Carton,1,9495
12/27/2016,Latte,1,9496
12/24/2016,Latte,1,9497
04/26/2016,S.O. Iced Coffee,1,9498
02/12/2016,Tea,1,9499
02/22/2016,Americano,1,9500
02/12/2016,Latte,1,9501
08/02/2016,Latte,1,9502
05/30/2016,Americano,1,9503
05/10/2016,S.O. Iced Coffee,1,9504
07/11/2016,Espresso,1,9505
09/26/2016,Drip Coffee,1,9506
07/14/2016,Drip Coffee,2,9507
02/14/2016,Drip Coffee,1,9508
11/10/2016,Latte,1,9509
05/05/2016,Drip Coffee,1,9510
04/08/2016,Latte,1,9511
06/18/2016,New Orleans Iced Coffee (cup),1,9512
06/01/2016,S.O. Iced Coffee,1,9513
04/23/2016,Mocha,1,9514
03/13/2016,Latte,1,9515
08/16/2016,Drip Coffee,1,9516
11/02/2016,"Cappuccino, Unknown",1,9517
07/20/2016,Latte,1,9518
10/27/2016,Sparkling Water,1,9519
06/04/2016,New Orleans Iced Coffee (cup),1,9520
09/30/2016,New Orleans Iced Coffee (cup),1,9521
09/14/2016,Americano,1,9522
06/19/2016,New Orleans Iced Coffee (cup),1,9523
06/23/2016,New Orleans Iced Coffee (cup),1,9524
02/14/2016,Sparkling Water,1,9525
12/31/2016,Latte,1,9526
08/30/2016,"Cappuccino, Unknown",1,9527
09/07/2016,Apple Juice,1,9528
08/13/2016,Milk,1,9529
03/08/2016,Macchiato,1,9530
09/17/2016,Mocha,1,9531
03/03/2016,Latte,1,9532
07/30/2016,Sparkling Water,1,9533
08/21/2016,"Cappuccino, Unknown",1,9534
12/06/2016,Hot Chocolate,1,9535
04/02/2016,Drip Coffee,1,9536
03/15/2016,New Orleans Iced Coffee (cup),1,9537
04/26/2016,"Cappuccino, Unknown",1,9538
03/21/2016,Drip Coffee,1,9539
07/19/2016,Latte,1,9540
10/06/2016,"Cappuccino, Unknown",1,9541
08/17/2016,Americano,1,9542
10/12/2016,New Orleans Iced Coffee (cup),1,9543
09/23/2016,Latte,1,9544
02/07/2016,Drip Coffee,1,9545
05/24/2016,S.O. Iced Coffee,1,9546
11/14/2016,Drip Coffee,1,9547
08/16/2016,Mocha,1,9548
08/03/2016,Espresso,1,9549
10/30/2016,Latte,1,9550
06/14/2016,S.O. Iced - 4 oz Oji,1,9551
09/26/2016,"Cappuccino, Unknown",1,9552
12/06/2016,Drip Coffee,1,9553
06/27/2016,"Cappuccino, Unknown",1,9554
11/01/2016,Still Water,1,9555
08/30/2016,Apple Juice,1,9556
09/06/2016,Latte,2,9557
06/06/2016,New Orleans Iced Coffee (cup),1,9558
11/29/2016,Americano,1,9559
04/13/2016,Gibraltar,1,9560
04/26/2016,"Cappuccino, Unknown",1,9561
07/16/2016,"Cappuccino, Unknown",1,9562
11/19/2016,Latte,1,9563
11/29/2016,Latte,3,9564
09/14/2016,Drip Coffee,1,9565
11/25/2016,"Cappuccino, Unknown",1,9566
05/31/2016,New Orleans Iced Coffee (cup),1,9567
05/07/2016,Latte,1,9568
06/19/2016,Latte,2,9569
03/10/2016,New Orleans Iced Coffee (cup),1,9570
09/07/2016,Mocha,1,9571
03/22/2016,Latte,1,9572
07/28/2016,New Orleans Iced Coffee (cup),1,9573
10/29/2016,Apple Juice,1,9574
12/07/2016,Latte,2,9575
08/02/2016,New Orleans Iced Coffee (cup),1,9576
08/08/2016,"Au Lait, Unknown",2,9577
05/30/2016,New Orleans Iced Coffee (cup),1,9578
10/26/2016,Latte,2,9579
03/21/2016,Latte,1,9580
05/09/2016,Drip Coffee,1,9581
07/30/2016,Apple Juice,1,9582
11/03/2016,"Cappuccino, Unknown",1,9583
08/09/2016,New Orleans Iced Coffee (cup),1,9584
03/25/2016,Latte,1,9585
02/04/2016,"Cappuccino, Unknown",1,9586
02/05/2016,Chemex Coffee,-1,9587
03/02/2016,New Orleans Iced Coffee (cup),2,9588
10/23/2016,"Cappuccino, Unknown",1,9589
04/06/2016,Cascara Fizz,1,9590
09/28/2016,Chemex Coffee,1,9591
09/10/2016,New Orleans Iced Coffee (cup),2,9592
12/17/2016,Drip Coffee,1,9593
07/19/2016,Americano,1,9594
10/30/2016,Latte,1,9595
11/02/2016,"Cappuccino, Unknown",1,9596
08/17/2016,New Orleans Iced Coffee (cup),1,9597
05/09/2016,"Cappuccino, Unknown",1,9598
03/29/2016,"Cappuccino, Unknown",2,9599
05/06/2016,New Orleans Iced Coffee (cup),1,9600
02/09/2016,Latte,1,9601
12/04/2016,New Orleans Iced Coffee (cup),1,9602
07/23/2016,S.O. Iced Coffee,1,9603
09/25/2016,Drip Coffee,1,9604
07/18/2016,Drip Coffee,1,9605
12/31/2016,Mocha,1,9606
02/08/2016,Latte,1,9607
10/26/2016,"Cappuccino, Unknown",1,9608
11/26/2016,New Orleans Iced Coffee (cup),1,9609
10/05/2016,Latte,2,9610
05/25/2016,Americano,1,9611
05/21/2016,Drip Coffee,1,9612
02/07/2016,Mocha,1,9613
11/23/2016,New Orleans Iced Coffee (cup),1,9614
11/12/2016,Gibraltar,1,9615
03/06/2016,Cascara Fizz,1,9616
09/14/2016,Mocha,1,9617
05/15/2016,New Orleans Iced Coffee (cup),1,9618
11/23/2016,Mocha,1,9619
08/22/2016,Latte,1,9620
04/18/2016,Mocha,1,9621
04/21/2016,"Cappuccino, Unknown",1,9622
11/15/2016,Mocha,1,9623
06/01/2016,"Cappuccino, Unknown",1,9624
08/05/2016,Drip Coffee,1,9625
08/08/2016,Latte,1,9626
11/23/2016,New Orleans Iced Coffee (cup),1,9627
07/18/2016,Mocha,1,9628
11/01/2016,New Orleans Iced Coffee (cup),1,9629
04/07/2016,S.O. Iced - 4 oz Oji,1,9630
10/02/2016,Espresso,1,9631
04/08/2016,Latte,1,9632
04/19/2016,Latte,1,9633
09/04/2016,"Cappuccino, Unknown",2,9634
06/29/2016,Latte,1,9635
11/01/2016,Drip Coffee,2,9636
09/29/2016,New Orleans Iced Coffee (cup),1,9637
09/05/2016,S.O. Iced - 4 oz Oji,1,9638
06/05/2016,"Cappuccino, Unknown",1,9639
05/04/2016,"Au Lait, Unknown",1,9640
10/11/2016,"Cappuccino, Unknown",1,9641
03/11/2016,New Orleans Iced Coffee (cup),1,9642
08/02/2016,S.O. Iced Coffee,1,9643
10/27/2016,S.O. Iced Coffee,1,9644
12/14/2016,S.O. Iced - 4 oz Oji,1,9645
04/24/2016,S.O. Iced Coffee,1,9646
10/08/2016,S.O. Iced Coffee,1,9647
04/02/2016,New Orleans Iced Coffee (cup),1,9648
12/06/2016,New Orleans Iced Coffee (cup),1,9649
04/12/2016,Drip Coffee,1,9650
04/05/2016,"Cappuccino, Unknown",1,9651
04/05/2016,"Cappuccino, Unknown",1,9652
11/03/2016,New Orleans Iced Coffee (cup),1,9653
08/10/2016,Mocha,1,9654
04/13/2016,S.O. Iced - 4 oz Oji,1,9655
09/04/2016,"Cappuccino, Unknown",1,9656
02/26/2016,Americano,1,9657
03/26/2016,"Cappuccino, Unknown",1,9658
05/17/2016,Drip Coffee,1,9659
02/25/2016,Chemex Coffee,1,9660
03/23/2016,New Orleans Iced Coffee (cup),2,9661
12/22/2016,Chemex Coffee,1,9662
02/26/2016,Latte,1,9663
12/11/2016,Latte,1,9664
11/10/2016,Drip Coffee,2,9665
10/01/2016,Latte,1,9666
07/15/2016,"Cappuccino, Unknown",1,9667
11/02/2016,New Orleans Iced Coffee (cup),1,9668
10/09/2016,Still Water,1,9669
08/02/2016,New Orleans Iced Coffee (cup),1,9670
07/23/2016,Mocha,1,9671
04/24/2016,"Cappuccino, Unknown",1,9672
03/01/2016,Drip Coffee,1,9673
05/10/2016,S.O. Iced Coffee,1,9674
07/28/2016,Drip Coffee,1,9675
08/25/2016,Latte,1,9676
02/17/2016,Latte,1,9677
09/20/2016,Latte,1,9678
11/06/2016,NOLA Carton,1,9679
09/27/2016,Chemex Coffee,1,9680
05/13/2016,NOLA Carton,2,9681
12/02/2016,Drip Coffee,1,9682
04/11/2016,Sparkling Water,1,9683
04/17/2016,New Orleans Iced Coffee (cup),1,9684
09/22/2016,Latte,1,9685
12/27/2016,Latte,1,9686
12/31/2016,New Orleans Iced Coffee (cup),2,9687
03/01/2016,Milk,1,9688
07/01/2016,Drip Coffee,1,9689
07/12/2016,"Cappuccino, Unknown",1,9690
10/16/2016,Chemex Coffee,1,9691
04/20/2016,Latte,3,9692
05/25/2016,Americano,1,9693
10/05/2016,New Orleans Iced Coffee (cup),1,9694
11/28/2016,Macchiato,1,9695
11/25/2016,Drip Coffee,1,9696
02/21/2016,Latte,1,9697
12/20/2016,Drip Coffee,1,9698
03/11/2016,Latte,1,9699
03/15/2016,Drip Coffee,1,9700
10/08/2016,Gibraltar,1,9701
05/04/2016,"Cappuccino, Unknown",1,9702
09/21/2016,New Orleans Iced Coffee (cup),1,9703
07/23/2016,Latte,1,9704
08/25/2016,Macchiato,1,9705
05/10/2016,Macchiato,1,9706
12/31/2016,Latte,1,9707
12/06/2016,Americano,1,9708
07/20/2016,Americano,1,9709
08/24/2016,New Orleans Iced Coffee (cup),1,9710
12/26/2016,"Cappuccino, Unknown",2,9711
06/07/2016,Mocha,1,9712
04/01/2016,Latte,1,9713
08/05/2016,Drip Coffee,1,9714
04/02/2016,NOLA Carton,1,9715
10/21/2016,Latte,1,9716
07/04/2016,Drip Coffee,2,9717
04/16/2016,"Cappuccino, Unknown",1,9718
10/31/2016,Latte,1,9719
04/16/2016,Cascara Fizz,1,9720
10/10/2016,Espresso,1,9721
11/22/2016,"Cappuccino, Unknown",1,9722
07/23/2016,"Cappuccino, Unknown",1,9723
07/21/2016,"Cappuccino, Unknown",1,9724
11/29/2016,Espresso,2,9725
11/20/2016,Latte,1,9726
05/08/2016,"Cappuccino, Unknown",1,9727
09/12/2016,Latte,1,9728
05/28/2016,"Cappuccino, Unknown",1,9729
05/26/2016,New Orleans Iced Coffee (cup),1,9730
08/17/2016,Cascara Fizz,1,9731
08/09/2016,Chemex Coffee,1,9732
03/22/2016,New Orleans Iced Coffee (cup),2,9733
07/26/2016,New Orleans Iced Coffee (cup),2,9734
02/09/2016,Latte,2,9735
08/29/2016,"Au Lait, Unknown",1,9736
11/19/2016,Drip Coffee,1,9737
09/20/2016,Latte,1,9738
11/06/2016,Drip Coffee,1,9739
06/24/2016,New Orleans Iced Coffee (cup),1,9740
06/23/2016,Latte,1,9741
11/20/2016,Still Water,1,9742
09/28/2016,Drip Coffee,1,9743
02/05/2016,Tea,1,9744
06/18/2016,S.O. Iced Coffee,1,9745
05/04/2016,"Cappuccino, Unknown",2,9746
02/10/2016,Sparkling Water,1,9747
10/04/2016,S.O. Iced Coffee,1,9748
04/06/2016,Drip Coffee,1,9749
12/27/2016,Latte,2,9750
11/25/2016,"Au Lait, Unknown",1,9751
04/30/2016,Drip Coffee,1,9752
10/16/2016,Espresso,1,9753
08/07/2016,Gibraltar,1,9754
02/26/2016,New Orleans Iced Coffee (cup),1,9755
11/22/2016,Latte,1,9756
08/23/2016,Drip Coffee,2,9757
10/03/2016,New Orleans Iced Coffee (cup),1,9758
05/23/2016,Drip Coffee,1,9759
12/27/2016,Latte,1,9760
06/24/2016,S.O. Iced - 4 oz Oji,2,9761
06/24/2016,Espresso,1,9762
05/28/2016,Cascara Fizz,1,9763
05/02/2016,"Cappuccino, Unknown",1,9764
03/04/2016,Drip Coffee,1,9765
10/26/2016,New Orleans Iced Coffee (cup),1,9766
06/21/2016,"Au Lait, Unknown",1,9767
08/21/2016,Latte,2,9768
11/15/2016,"Cappuccino, Unknown",1,9769
03/09/2016,Americano,2,9770
03/30/2016,Hot Chocolate,1,9771
08/12/2016,"Cappuccino, Unknown",1,9772
06/16/2016,Hot Chocolate,1,9773
04/30/2016,Juice,1,9774
11/19/2016,Latte,1,9775
10/05/2016,S.O. Iced Coffee,1,9776
10/22/2016,Mocha,1,9777
10/13/2016,New Orleans Iced Coffee (cup),1,9778
04/30/2016,Americano,1,9779
